"category_id","name","language_iso_639_1"
"3152","Asesinato planificado","es"
"3154","Zweiter Frühling","de"
"3154","Indian Summer","en"
"3154","Veranillo de San Martín","es"
"3154","Été Indien","fr"
"3155","Kriegsgefangenenlager","de"
"3155","Prisoner Of War Camp","en"
"3155","Campo de prisioneros de guerra","es"
"3156","Bruderschaft","de"
"3156","Brotherhood","en"
"3156","Fraternity","en"
"3156","Congregación","es"
"3156","Hermandad","es"
"3157","Clique","de"
"3157","Freundeskreis","de"
"3157","Clique","en"
"3157","Freundeskreis","en"
"3157","Grupo de amigos","es"
"3158","Kammerspiel","de"
"3158","Intimate Play","en"
"3159","Kompilationsfilm","de"
"3159","Compilation Film","en"
"3159","Cine de recopilaciones","es"
"3160","Franchise Film","de"
"3160","Vermarktungsfilm","de"
"3160","Franchise Film","en"
"3160","Saga","es"
"3162","Propagandafilm","de"
"3162","Propaganda Film","en"
"3162","Película propagandística","es"
"3163","Autorenfilm","de"
"3163","Amateur Movie","en"
"3163","Película amateur","es"
"3164","Debut-Film","de"
"3164","Debütfilm","de"
"3164","Nachwuchsfilm","de"
"3164","Debut Film","en"
"3164","Opera prima","es"
"3165","Schwarz-Weiß-Film","de"
"3165","Schwarzweißfilm","de"
"3165","SW-Film","de"
"3165","Black And White Film","en"
"3165","Película en blanco y negro","es"
"3165","Film en noir et blanc","fr"
"3166","Direct-to DVD movie","de"
"3166","Direct-To-Video-Film","de"
"3166","Straight-To-DVD","de"
"3166","Direct-to DVD movie","en"
"3166","Direct-To-Video","en"
"3166","Made-For-Video","en"
"3166","Straight-To-Video","en"
"3166","Película directa a vídeo","es"
"3167","Fernsehfilm","de"
"3167","TV-Auftragsproduktion","de"
"3167","TV-Film","de"
"3167","Film Produced For TV","en"
"3167","Television Film","en"
"3167","TV Film","en"
"3167","Telefilme","es"
"3167","Téléfilm","fr"
"3168","Pilotfilm","de"
"3168","Television Pilot","en"
"3168","TV Pilot","en"
"3168","Piloto para televisión","es"
"3169","Verlag","de"
"3169","Publisher","en"
"3169","Publishing House","en"
"3169","Editorial","es"
"3170","Zigarette","de"
"3170","Cigarette","en"
"3170","Cigarrillo","es"
"3172","Terrorismus","de"
"3172","Terrorism","en"
"3172","Terrorismo","es"
"3172","Terrorisme","fr"
"3172","Terroryzm","pl"
"3173","Seele","de"
"3173","Soul","en"
"3173","Alma","es"
"3174","Harlem","de"
"3174","Harlem","en"
"3176","Visionen","de"
"3176","Visions","en"
"3176","Aparición","es"
"3176","Visiones","es"
"3177","Ventilator","de"
"3177","Fan","en"
"3177","Ventilador","es"
"3178","Nonne","de"
"3178","Nonnen","de"
"3178","Nonne","en"
"3178","Nonnen","en"
"3178","Nun","en"
"3178","Monja","es"
"3179","Kurklinik","de"
"3179","Sanatorium","de"
"3179","Sanatorium","en"
"3179","Sanatorio","es"
"3180","Segeln","de"
"3180","Sailing","en"
"3180","Vela","es"
"3181","Vorgetäuschter Mord","de"
"3181","Pretended Murder","en"
"3181","Asesinato simulado","es"
"3182","Verführung","de"
"3182","Seduction","en"
"3182","Verführung","en"
"3182","Seducción","es"
"3183","Bisexualität","de"
"3183","Bisexuell","de"
"3183","Bisexuality","en"
"3183","Bisexuell","en"
"3183","Bisexualidad","es"
"3184","Alligator","de"
"3184","Alligator","en"
"3184","Caimán","es"
"3185","Krokodil","de"
"3185","Crocodile","en"
"3185","Cocodrilo","es"
"3186","Everglades","de"
"3186","Everglades","en"
"3188","Beau","de"
"3188","Frauenschwarm","de"
"3188","Heart-Throb","en"
"3188","Rompecorazones","es"
"3189","Weißer Abschaum","de"
"3189","White Trash","de"
"3189","White Trash","en"
"3189","Basura blanca","es"
"3190","Dreier","de"
"3190","Flotter Dreier","de"
"3190","Ménage à Trois","de"
"3190","Ménage à Trois","en"
"3191","Miami Beach","de"
"3191","Miami Beach","en"
"3192","Hoch Begabt","de"
"3192","Hochbegabt","de"
"3192","Intellectually Gifted","en"
"3192","Superdotado","es"
"3193","Harpune","de"
"3193","Harpoon","en"
"3193","Arpón","es"
"3194","Verstecken Spielen","de"
"3194","Versteckspiel","de"
"3194","Hide and Seek","en"
"3194","Peekaboo","en"
"3194","Escondite","es"
"3195","Arezzo","de"
"3195","Arezzo","en"
"3196","Scharade","de"
"3196","Charade","en"
"3196","Charada","es"
"3197","Fahrradfahren","de"
"3197","Riding a Bicycle","en"
"3197","Ir en bicicleta","es"
"3198","Preis","de"
"3198","Price","en"
"3198","Precio","es"
"3200","Platonische Beziehung","de"
"3200","Platonische Freundschaft","de"
"3200","Platonische Liebe","de"
"3200","Platonic Love","en"
"3200","Amor platónico","es"
"3200","Amour Platonique","fr"
"3201","Orgasmus","de"
"3201","Orgasm","en"
"3201","Orgasmo","es"
"3202","Hochstapler","de"
"3202","Con Man","en"
"3202","Estafador","es"
"3203","Pilot","de"
"3203","Pilot","en"
"3203","Piloto","es"
"3204","Oberstaatsanwalt","de"
"3204","Senior Public Prosecutor","en"
"3204","Fiscal superior","es"
"3205","Märchen","de"
"3205","Fairy Tale","en"
"3205","Cuento","es"
"3206","Geschichtenerzähler","de"
"3206","Story Teller","en"
"3206","Contador de historias","es"
"3206","Cuenta cuentos","es"
"3207","KZ-Häftling","de"
"3207","Concentration Camp Prisoner","en"
"3207","Prisonero de campo de concentración","es"
"3208","Hase","de"
"3208","Bunny","en"
"3208","Hare","en"
"3208","Liebre","es"
"3212","Messias","de"
"3212","Messiah","en"
"3212","Mesías","es"
"3214","Orakel","de"
"3214","Orakel","de"
"3214","Oracle","en"
"3214","Orakel","en"
"3214","Oráculo","es"
"3216","Weißes Kaninchen","de"
"3216","White Rabbit","en"
"3216","Conejo blanco","es"
"3217","Platon","de"
"3217","Plato","en"
"3217","Platón","es"
"3219","Vorausahnung","de"
"3219","Precognition","en"
"3219","Presentimiento","es"
"3220","Zwilling","de"
"3220","Zwillinge","de"
"3220","Twins","en"
"3220","Zwilling","en"
"3220","Gemelos","es"
"3221","Rave","de"
"3221","Rave","en"
"3222","Super Computer","de"
"3222","Super Computer","en"
"3222","Super ordendor","es"
"3222","Supercomputadora","es"
"3223","Maschinenstadt","de"
"3223","Machine Town","en"
"3223","Ciudad mecánica","es"
"3225","Ying Yang","de"
"3225","Ying Yang","en"
"3226","1890er Jahre","de"
"3226","1890er Jahre","en"
"3228","Bolivien","de"
"3228","Bolivia","en"
"3230","Kumpels","de"
"3230","Männerfreundschaft","de"
"3230","Bromance","en"
"3230","Bros","en"
"3230","Buddies","en"
"3230","Kumpels","en"
"3230","Male Friends","en"
"3230","Mates","en"
"3230","Pals","en"
"3230","Amistad entre hombres","es"
"3230","Colegas","es"
"3230","Amitié Entre Hommes","fr"
"3231","Russische Revolution von 1905","de"
"3231","Russian Revolution 1905","en"
"3231","Revolución rusa 1905","es"
"3232","Odessa","de"
"3232","Odessa","en"
"3233","Matrose","de"
"3233","Seeleute","de"
"3233","Seemann","de"
"3233","Sailor","en"
"3233","Seeleute","en"
"3233","Seemann","en"
"3233","Marinero","es"
"3234","Kinderwagen","de"
"3234","Buggy","en"
"3234","Pram","en"
"3234","Pushchair","en"
"3234","Stroller","en"
"3234","Coche de bebé","es"
"3235","Glatze","de"
"3235","Bald","en"
"3235","Shaved Head","en"
"3235","Skinhead","en"
"3235","Calvo","es"
"3236","Gleichschaltung","de"
"3236","Phasing","en"
"3236","Coordinación","es"
"3237","Unterirdische Stadt","de"
"3237","Subterranean Town","en"
"3237","Ciudad subterránea","es"
"3238","Asyl","de"
"3238","Asylum","en"
"3238","Asilo","es"
"3240","Riesenkakerlake","de"
"3240","Giant Cockroach","en"
"3240","Cucaracha gigante","es"
"3241","Minigalaxie","de"
"3241","Mini-galaxy","en"
"3241","Minigalxia","es"
"3242","Kanone","de"
"3242","Cannon","en"
"3242","Cañón","es"
"3243","Fliegende Untertasse","de"
"3243","U.F.O.","de"
"3243","UFO","de"
"3243","Flying Saucer","en"
"3243","UFO","en"
"3243","OVNI","es"
"3244","Pinocchio","de"
"3244","Pinocchio","en"
"3244","Pinocho","es"
"3246","Verfolgung","de"
"3246","Prosecution","en"
"3246","Persecución","es"
"3247","Teddybär","de"
"3247","Cuddle Bear","en"
"3247","Oso de peluche","es"
"3248","Gigolo","de"
"3248","Gigolo","en"
"3248","Gigoló","es"
"3249","Hologramm","de"
"3249","hologramm","de"
"3249","Hologram","en"
"3249","hologramm","en"
"3249","Holograma","es"
"3250","Bestimmung","de"
"3250","Bestimmung","en"
"3250","Designation","en"
"3250","Asignación","es"
"3250","Designación","es"
"3251","Doppelgänger","de"
"3251","Doppelgängerin","de"
"3251","Doppelgängerin","en"
"3251","Double","en"
"3251","Doble","es"
"3253","Erschrecken","de"
"3253","Affright","en"
"3253","Asustar","es"
"3254","Fließband","de"
"3254","Conveyor Belt","en"
"3254","Cadena de montaje","es"
"3254","Cinta de transporte","es"
"3255","Eingangstür","de"
"3255","Haustür","de"
"3255","Portal","de"
"3255","Tür","de"
"3255","Door","en"
"3255","Portal","en"
"3255","Puerta","es"
"3256","Kleinkind","de"
"3256","Infant","en"
"3256","Bebé","es"
"3257","Drache","de"
"3257","Drachen","de"
"3257","Drache","en"
"3257","Dragon","en"
"3257","Dragón","es"
"3258","hübsch","de"
"3258","Junge Schöne","de"
"3258","Schöne Frau","de"
"3258","schöne Frauen","de"
"3258","Schönheit","de"
"3258","Beauty","en"
"3258","hübsch","en"
"3258","Junge Schöne","en"
"3258","Schöne Frau","en"
"3258","schöne Frauen","en"
"3258","Belleza","es"
"3259","Rose","de"
"3259","Rose","en"
"3259","Rosa","es"
"3260","Masochismus","de"
"3260","Masochism","en"
"3260","Masoquismo","es"
"3261","Straßenkrieg","de"
"3261","Street War","en"
"3261","Guerra callejera","es"
"3262","Chirurg","de"
"3262","Surgeon","en"
"3262","Cirujano","es"
"3263","American  Way of Life","de"
"3263","American  Way of Life","en"
"3263","Estilo de vida americano","es"
"3264","Koreakrieg","de"
"3264","Korean War","en"
"3264","Guerra de Corea","es"
"3265","Trojanischer Krieg","de"
"3265","Trojan War","en"
"3265","Guerra de Troya","es"
"3266","Jamaika","de"
"3266","Jamaica","en"
"3268","Geheimbasis","de"
"3268","Secret Base","en"
"3268","Base secreta","es"
"3269","Geheime Mission","de"
"3269","geheime Operation","de"
"3269","geheime Operation","en"
"3269","Secret Mission","en"
"3269","Misión secreta","es"
"3270","Bacarrá","de"
"3270","Baccarat","en"
"3271","Geheimbund","de"
"3271","Geheimorganisation","de"
"3271","Secret Organization","en"
"3271","Secret Society","en"
"3271","Organización secreta","es"
"3271","Sociedad secreta","es"
"3272","MI6","de"
"3272","Secret Service","de"
"3272","Secret Intelligence Service","en"
"3272","Servicio secreto de inteligencia","es"
"3273","Tarantel","de"
"3273","Vogelspinne","de"
"3273","Tarantula","en"
"3273","Tarántula pajarera","es"
"3274","Atomreaktor","de"
"3274","Kernreaktor","de"
"3274","Reaktor","de"
"3274","Atomic Reactor","en"
"3274","Atomreaktor","en"
"3274","Reactor","en"
"3274","Reactor atómico","es"
"3275","Radioaktive Strahlung","de"
"3275","Radioaktivität","de"
"3275","Nuclear Radiation","en"
"3275","Radioactivity","en"
"3275","Radiación nuclear","es"
"3275","Radiactividad","es"
"3276","Peep-Show","de"
"3276","Peep Show","en"
"3277","Nordamerikanisches Kino","de"
"3277","North American Cinema","en"
"3277","Cine norteamericano","es"
"3278","KGB","de"
"3278","KGB","en"
"3279","Orient Express","de"
"3279","Orient Express","en"
"3279","Expreso de Oriente","es"
"3280","Dechiffriermaschine","de"
"3280","Decoding machine","en"
"3280","Máquina decodificadora","es"
"3281","Zagreb","de"
"3281","Zagreb","en"
"3282","Gondeln","de"
"3282","Gondola","en"
"3282","Góndola","es"
"3283","Spionage","de"
"3283","Spying","en"
"3283","Espionaje","es"
"3284","Phantom","de"
"3284","Phantom","en"
"3284","Fantasma","es"
"3286","Fort Knox","de"
"3286","Fort Knox","en"
"3287","Aston Martin","de"
"3287","Aston Martin","en"
"3288","Geheimes Labor","de"
"3288","Geheimlabor","de"
"3288","Secret Lab","en"
"3288","Laboratorio secreto","es"
"3289","Erzbösewicht","de"
"3289","Villain","en"
"3289","Canalla","es"
"3290","Laser","de"
"3290","Laser","en"
"3290","Láser","es"
"3291","Kentucky","de"
"3291","Kentucky","en"
"3292","Chinese","de"
"3292","Chinesen","de"
"3292","Chinesin","de"
"3292","Chinese","en"
"3292","Chinesen","en"
"3292","Chinesin","en"
"3292","Chino","es"
"3293","Gasangriff","de"
"3293","Gas Attack","en"
"3293","Ataque de gas","es"
"3294","Begehren","de"
"3294","Begierde","de"
"3294","Sexuelle Begierde","de"
"3294","Sexuelles Begehren","de"
"3294","Sexuelles Verlangen","de"
"3294","Begehren","en"
"3294","Begierde","en"
"3294","Sexual Desire","en"
"3294","Sexuelles Verlangen","en"
"3294","Deseo sexual","es"
"3295","Teufelskreis","de"
"3295","Vicious Circle","en"
"3295","Círculo vicioso","es"
"3296","Automechaniker","de"
"3296","Car Mechanic","en"
"3296","Mecánico de coches","es"
"3297","Videoband","de"
"3297","Videokassette","de"
"3297","Video Tape","en"
"3297","Videoband","en"
"3297","Cinta de vídeo","es"
"3298","Halluzination","de"
"3298","Halluzinationen","de"
"3298","Hallucination","en"
"3298","Halluzinationen","en"
"3298","Alucinación","es"
"3300","Cadillac","de"
"3300","Cadillac","en"
"3301","Verdacht","de"
"3301","Suspicion","en"
"3301","Sospecha","es"
"3302","Blutrausch","de"
"3302","Blood thirst","en"
"3302","Sed de sangre","es"
"3303","Schlafzimmer","de"
"3303","Bedroom","en"
"3303","Alcoba","es"
"3303","Dormitorio","es"
"3305","Einbrechen","de"
"3305","Einbruch","de"
"3305","Wohnungseinbruch","de"
"3305","Housebreaking","en"
"3305","Allanamiento de morada","es"
"3306","Autobahn","de"
"3306","Highway","de"
"3306","Highway","en"
"3306","Autopista","es"
"3307","Seltenheit","de"
"3307","Surreal","de"
"3307","Rare Occurrence","en"
"3307","Rarity","en"
"3307","Surreal","en"
"3307","Surrealismo","es"
"3310","Jail","de"
"3310","Zuchthaus","de"
"3310","Penitentiary","en"
"3310","Penitenciaría","es"
"3311","Wirtschaftswunder","de"
"3311","Economic Miracle","en"
"3311","Milagro económico","es"
"3312","Atomrakete","de"
"3312","Nuclear Missile","en"
"3312","Misil nuclear","es"
"3318","Paris Orly","de"
"3318","Paris Orly","en"
"3318","París Orly","es"
"3321","Kindheitserinnerung","de"
"3321","Childhood Memory","en"
"3321","Recuerdo de infancia","es"
"3326","Reicher Witwer","de"
"3326","Witwe","de"
"3326","Witwer","de"
"3326","Reicher Witwer","en"
"3326","Widow","en"
"3326","Widower","en"
"3326","Viuda","es"
"3326","Viudo","es"
"3326","Viudo rico","es"
"3330","Pizza Lieferservice","de"
"3330","Pizza Lieferung","de"
"3330","Pizza Delivery","en"
"3330","Repartidor de pizza","es"
"3332","Defibrillation","de"
"3332","Defibrillation","en"
"3332","Desfibrilación","es"
"3333","Kostüm","de"
"3333","Verkleidung","de"
"3333","Verkleidung","de"
"3333","Disguise","en"
"3333","Verkleidung","en"
"3333","Disfraz","es"
"3335","Halloween","de"
"3335","halloween","de"
"3335","Halloween","en"
"3335","halloween","en"
"3335","helloween","en"
"3335","Noche de brujas","es"
"3337","Metereologe","de"
"3337","Metereologist","en"
"3337","Meteorólogo","es"
"3338","Erfindung","de"
"3338","Invention","en"
"3338","Invento","es"
"3339","Wagenrennen","de"
"3339","Chariot Race","en"
"3339","Carrera de cuádrigas","es"
"3340","Beste Freunde","de"
"3340","beste Freundin","de"
"3340","bester freun","de"
"3340","Bester Freund","de"
"3340","Zwei Freunde","de"
"3340","Best Friends","en"
"3340","beste Freundin","en"
"3340","bester freun","en"
"3340","bester Freund","en"
"3340","Zwei Freunde","en"
"3340","Mejor amigo","es"
"3340","Mejor Amigos","es"
"3340","Meilleurs Amis","fr"
"3341","Lepra","de"
"3341","Leprosy","en"
"3341","Lepra","es"
"3342","Jacht ","de"
"3342","Yacht","de"
"3342","Yacht","en"
"3342","Yate","es"
"3343","Korallenriff","de"
"3343","Coral Reef","en"
"3343","Arrecife de coral","es"
"3344","Anonymer Brief","de"
"3344","Brief","de"
"3344","Briefe","de"
"3344","Anonymous Letter","en"
"3344","Briefe","en"
"3344","Letter","en"
"3344","Carta","es"
"3344","Carta anónima","es"
"3345","Bahamas","de"
"3345","Bahamas","en"
"3346","Sumoringer","de"
"3346","Sumo Ringer","en"
"3346","Luchador de sumo","es"
"3347","Vulkan","de"
"3347","Volcano","en"
"3347","Volcán","es"
"3350","Poltergeist","de"
"3350","Poltergeist","en"
"3350","Duende","es"
"3351","Kammerjäger","de"
"3351","Exterminator","en"
"3351","Exterminador","es"
"3352","Baum","de"
"3352","Tree","en"
"3352","Árbol","es"
"3355","Eskimo","de"
"3355","Inuit","de"
"3355","Eskimo","en"
"3355","Inuit","en"
"3355","Esquimal","es"
"3356","Quebec","de"
"3356","Quebec","en"
"3358","Geisterhaus","de"
"3358","Spukhaus","de"
"3358","Haunted House","en"
"3358","Spukhaus","en"
"3358","Casa encantada","es"
"3360","Husky","de"
"3360","Husky","en"
"3361","Nomade","de"
"3361","Vagabund","de"
"3361","Nomad","en"
"3361","Vagabund","en"
"3361","Nómada","es"
"3361","Vagabundo","es"
"3362","Kajak","de"
"3362","Kayak","en"
"3363","Hypnose","de"
"3363","Hypnose","en"
"3363","Hypnosis","en"
"3363","Hipnosis","es"
"3364","Sushi Bar","de"
"3364","Sushi Restaurant","en"
"3364","Restaurante de Sushi","es"
"3365","Pearl Harbor","de"
"3365","Pearl Harbor","en"
"3366","US Air Force","de"
"3366","US Air Force","en"
"3366","Fuerzas aéreas de EEUU","es"
"3367","Körperkult","de"
"3367","Body Cult","en"
"3367","Culto al cuerpo","es"
"3368","Acapulco","de"
"3368","Acapulco","en"
"3369","Alpen","de"
"3369","Alpes","en"
"3370","Schottenrock","de"
"3370","Kilt","en"
"3370","Falda escocesa","es"
"3371","Familiengeschichte","de"
"3371","Family History","en"
"3371","Family Story","en"
"3371","Historia familiar","es"
"3372","Adelstitel","de"
"3372","Title of Nobility","en"
"3372","Título nobiliario","es"
"3373","Blizzard","de"
"3373","Schneesturm","de"
"3373","Schneesturm","en"
"3373","Snow Storm","en"
"3373","Tormenta de nieve","es"
"3375","Mondauto","de"
"3375","Moon Buggy","en"
"3375","Vehículo lunar","es"
"3376","Satellit","de"
"3376","Satellit","de"
"3376","Satellit","en"
"3376","Satellite","en"
"3376","Satélite","es"
"3379","Diamantenmine","de"
"3379","Diamond Mine","en"
"3379","Mina de diamantes","es"
"3386","Krieg im All","de"
"3386","Krieg im Universum","de"
"3386","Krieg im Weltall","de"
"3386","Krieg im Weltraum","de"
"3386","Space War","en"
"3386","Guerra espacial","es"
"3387","Vakuum","de"
"3387","Vacuum","en"
"3387","Vacío","es"
"3388","Raumkolonie","de"
"3388","Space Colony","en"
"3388","Colonia espacial","es"
"3390","Motorboot","de"
"3390","Motorboat","en"
"3390","Bote a motor","es"
"3391","Drogenschmuggel","de"
"3391","Drug Smuggle","en"
"3391","Contrabando de drogas","es"
"3392","Voodoo","de"
"3392","Voodoo","en"
"3392","Vudú","es"
"3393","Grabmal","de"
"3393","Grabstein","de"
"3393","Tombstone","de"
"3393","Gravestone","en"
"3393","Tombstone","en"
"3393","Lápida","es"
"3394","Identitätskrise","de"
"3394","Krise","de"
"3394","Identity Crisis","en"
"3394","Krise","en"
"3394","Crisis de identidad","es"
"3395","Führerschein zur Fahrgastbeförderung","de"
"3395","Taxischein","de"
"3395","Taxi license","en"
"3395","Licencia de taxi","es"
"3396","Bewährungshelfer","de"
"3396","Probation Assistant","en"
"3396","Agente de libertad condicional","es"
"3398","Entlassung","de"
"3398","Entlassung aus dem Gefängnis","de"
